transaction_id,order_id,customer_id,product_id,transaction_date,transaction_timestamp,quantity,unit_price,subtotal,discount_percent,discount_amount,tax_rate,tax_amount,shipping_cost,total_amount,currency,payment_method,payment_status,order_status,shipping_method,channel,region,is_gift,notes,_source_file,_loaded_at
TXN-5A629EE0,ORD-0000000085,CUS-00000941,PRD-000400,2024-07-11,2024-07-11T00:00:00,8,948.71,7589.68,0.0,0.0,0.07,531.28,19.97,8140.93,USD,debit_card,refunded,completed,,partner,Middle East,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-EBE786CD,ORD-0000000086,CUS-00000750,PRD-000012,2023-08-08T00:00:00,2023-08-08T00:00:00,7,586.67,4106.69,25.0,1026.67,0.2,616.0,21.69,3717.71,USD,debit_card,refunded,refunded,express,phone,Middle East,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-A9DE3DE4,ORD-0000000087,CUS-00000463,PRD-000041,2024-04-05 00:00:00,2024-04-05T00:00:00,6,356.6,2139.6,25.0,534.9,0.07,112.33,17.26,1734.29,USD,paypal,failed,shipped,pickup,store,Latin America,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-6C3CAD54,ORD-0000000088,CUS-00000395,PRD-000394,2022-10-15 00:00:00,2022-10-15T00:00:00,9,798.3,7184.7,0.0,0.0,0.2,1436.94,5.27,8626.91,USD,debit_card,paid,completed,express,phone,Middle East,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-2673840E,ORD-0000000089,CUS-00000585,PRD-000291,2022-04-05 00:00:00,2022-04-05T00:00:00,5,381.9,1909.5,5.0,95.48,0.08,145.12,2.31,1961.45,USD,bank_transfer,pending,cancelled,pickup,store,Middle East,True,Fragile,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-0A50E7DC,ORD-0000000090,CUS-00000604,PRD-000438,2022-01-30 00:00:00,2022-01-30T00:00:00,3,326.94,980.82,5.0,49.04,0.08,74.54,8.03,1014.35,USD,cash_on_delivery,paid,refunded,overnight,web,Latin America,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-CD18DE16,ORD-0000000091,CUS-00000654,PRD-000041,2024-05-15,2024-05-15T00:00:00,4,356.6,1426.4,5.0,71.32,0.08,108.41,15.58,1479.07,USD,bank_transfer,pending,completed,express,partner,North America,1,Fragile,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-C077D7E1,ORD-0000000092,CUS-00000963,PRD-000130,2024-04-08 00:00:00,2024-04-08T00:00:00,7,305.91,2141.37,5.0,107.07,0.2,406.86,17.99,2459.1499999999996,USD,cash_on_delivery,refunded,completed,,store,Asia Pacific,false,Express delivery requested,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-62E91B6E,ORD-0000000093,CUS-00000549,PRD-000057,2022-11-06,2022-11-06T00:00:00,1,182.34,182.34,10.0,18.23,0.2,32.82,22.34,219.27,USD,debit_card,paid,cancelled,,partner,Asia Pacific,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-D0C1AC66,ORD-0000000094,CUS-00000595,PRD-000110,2024-09-11T00:00:00,2024-09-11T00:00:00,2,398.96,797.92,0.0,0.0,0.0,0.0,3.7,801.62,USD,cash_on_delivery,refunded,processing,pickup,partner,Europe,True,Express delivery requested,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-E53A9423,ORD-0000000095,CUS-INVALID-69,PRD-000065,2022-10-11 00:00:00,2022-10-11T00:00:00,5,294.9,1474.5,25.0,368.62,0.07,77.41,18.95,1202.24,USD,crypto,failed,refunded,overnight,phone,Latin America,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-1C666947,ORD-0000000096,CUS-00000598,PRD-000069,2022-07-11T00:00:00,2022-07-11T00:00:00,2,750.25,1500.5,25.0,375.12,0.0,0.0,6.0,1131.38,US$,cash_on_delivery,pending,pending,overnight,web,North America,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-19A003FC,ORD-0000000097,CUS-00000157,PRD-000447,2024-02-11 00:00:00,2024-02-11T00:00:00,6,401.5,2409.0,0.0,0.0,0.0,0.0,10.59,2419.59,USD,credit_card,refunded,cancelled,pickup,partner,Middle East,false,Special instructions: xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-2AA71F0B,ORD-0000000098,CUS-00000949,PRD-000225,2022-12-15T00:00:00,2022-12-15T00:00:00,3,663.47,1990.41,0.0,0.0,0.07,139.33,12.31,2142.0499999999997,USD,cash_on_delivery,paid,completed,standard,store,North America,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-467DA099,ORD-0000000099,CUS-00000540,PRD-000383,2022-07-18 00:00:00,2022-07-18T00:00:00,10,765.06,7650.6,20.0,1530.12,0.07,428.43,10.34,6559.25,USD,credit_card,failed,completed,,partner,North America,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-2C3727E5,ORD-0000000100,CUS-00000932,PRD-000220,2023-09-08,2023-09-08T00:00:00,5,949.29,4746.45,0.0,0.0,0.1,474.64,14.67,5235.76,USD,bank_transfer,paid,processing,express,web,Asia Pacific,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-9468A322,ORD-0000000101,CUS-00000023,PRD-000468,2023-04-05 00:00:00,2023-04-05T00:00:00,9,160.04,1440.36,0.0,0.0,0.08,115.23,21.79,1577.3799999999999,USD,paypal,paid,pending,express,mobile,Asia Pacific,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-D7B23896,ORD-0000000102,CUS-00000883,PRD-000092,2023-05-04 00:00:00,2023-05-04T00:00:00,4,344.37,1377.48,0.0,0.0,0.05,68.87,7.94,1454.29,USD,credit_card,refunded,completed,pickup,store,North America,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-290C25A3,ORD-0000000103,CUS-00000803,PRD-000195,2024-11-05 00:00:00,2024-11-05T00:00:00,9,388.17,3493.53,5.0,174.68,0.05,165.94,21.32,3506.11,USD,credit_card,failed,pending,overnight,store,Europe,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-90F10B87,ORD-0000000104,CUS-00000932,PRD-000059,2023-10-08 00:00:00,2023-10-08T00:00:00,9,773.3,6959.7,15.0,1043.95,0.2,1183.15,7.16,7106.0599999999995,USD,cash_on_delivery,pending,pending,express,web,Asia Pacific,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-047D1E89,ORD-0000000105,CUS-00000901,PRD-000023,2024-11-17 00:00:00,2024-11-17T00:00:00,6,694.86,4169.16,0.0,0.0,0.07,291.84,-5.91,4455.09,USD,debit_card,pending,shipped,,web,Middle East,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-1DE72AF4,ORD-0000000106,CUS-00000065,PRD-000301,2022-12-27T00:00:00,2022-12-27T00:00:00,4,527.43,2109.72,5.0,105.49,0.0,0.0,20.87,2025.1,USD,crypto,refunded,shipped,overnight,phone,Middle East,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-56A0B0E1,ORD-0000000107,CUS-00000061,PRD-000450,2023-09-01T00:00:00,2023-09-01T00:00:00,-9,67.82,610.38,5.0,30.52,0.1,57.99,23.84,-614.01,USD,cash_on_delivery,pending,cancelled,,store,North America,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-79FD2E10,ORD-0000000108,CUS-00000979,PRD-000410,2024-06-09 00:00:00,2024-06-09T00:00:00,2,881.36,1762.72,0.0,0.0,0.07,123.39,4.18,1890.29,USD,credit_card,refunded,refunded,express,store,North America,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-1798C6CA,ORD-0000000109,CUS-00000456,PRD-000415,2023-03-28,2023-03-28T00:00:00,7,221.07,1547.49,0.0,0.0,0.1,154.75,21.36,1723.6,USD,paypal,refunded,pending,express,web,Asia Pacific,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-02B8DE2F,ORD-0000000110,CUS-00000780,PRD-000126,2024-02-09 00:00:00,2024-02-09T00:00:00,6,352.28,2113.68,15.0,317.05,0.05,89.83,4.62,1891.08,USD,credit_card,paid,completed,express,store,Middle East,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-03739F63,ORD-0000000111,CUS-00000726,PRD-000176,2024-08-26T00:00:00,2024-08-26T00:00:00,4,616.99,2467.96,0.0,0.0,0.05,123.4,6.68,2598.04,USD,crypto,refunded,shipped,pickup,partner,Asia Pacific,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-3A21CDA3,ORD-0000000112,CUS-00000355,PRD-000042,2023-01-07T00:00:00,2023-01-07T00:00:00,1,425.62,425.62,20.0,85.12,0.07,23.84,7.54,371.88,USD,cash_on_delivery,failed,completed,pickup,mobile,Asia Pacific,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-149CEDB4,ORD-0000000113,CUS-00000666,PRD-000312,2022-11-05 00:00:00,2022-11-05T00:00:00,10,819.23,8192.3,5.0,409.62,0.1,778.27,20.72,8581.67,GBP,cash_on_delivery,refunded,completed,overnight,store,Europe,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-24609EC2,ORD-0000000114,CUS-00000012,PRD-000153,2024-03-07T00:00:00,2024-03-07T00:00:00,9,184.83,1663.47,0.0,0.0,0.2,332.69,7.32,2003.48,USD,bank_transfer,pending,completed,overnight,web,Europe,0,Gift wrapped,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-BE0EF86F,ORD-0000000115,CUS-00000052,PRD-000289,2023-09-06T00:00:00,2023-09-06T00:00:00,1,887.77,887.77,0.0,0.0,0.2,177.55,9.34,1074.6599999999999,GBP,bank_transfer,pending,completed,pickup,mobile,Asia Pacific,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-C29A5A44,ORD-0000000116,CUS-00000754,PRD-000497,2023-12-28,2023-12-28T00:00:00,6,302.45,1814.7,25.0,453.68,0.07,95.27,3.7,1459.99,$,crypto,paid,delivered,standard,mobile,Latin America,1,Express delivery requested,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-D6443CA1,ORD-0000000117,CUS-00000701,PRD-000272,2022-09-07,2022-09-07T00:00:00,8,889.81,7118.48,0.0,0.0,0.08,569.48,5.58,7693.54,USD,crypto,failed,delivered,,phone,Europe,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-1584C428,ORD-0000000118,CUS-00000795,PRD-000435,2022-09-17,2022-09-17T00:00:00,4,651.79,2607.16,5.0,130.36,0.05,123.84,7.8,2608.44,USD,bank_transfer,failed,completed,express,phone,Asia Pacific,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-6E027BB8,ORD-0000000119,CUS-00000632,PRD-000095,2022-03-01T00:00:00,2022-03-01T00:00:00,1,514.42,514.42,5.0,25.72,0.0,0.0,12.61,501.31,USD,crypto,paid,shipped,standard,store,Europe,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-7B62E4C0,ORD-0000000120,CUS-00000728,PRD-000093,2023-07-28T00:00:00,2023-07-28T00:00:00,5,173.86,869.3,10.0,86.93,0.2,156.47,2.28,941.12,USD,credit_card,pending,completed,overnight,web,Latin America,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-C5E1A2C3,ORD-0000000121,CUS-00000740,PRD-000150,2022-05-01T00:00:00,2022-05-01T00:00:00,4,676.95,2707.8,5.0,135.39,0.08,205.79,19.19,2797.39,USD,bank_transfer,pending,processing,,web,Asia Pacific,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-EFCECC99,ORD-0000000122,CUS-00000663,PRD-000185,2022-10-04,2022-10-04T00:00:00,2,25.09,50.18,25.0,12.54,0.07,2.63,16.54,56.81,USD,crypto,refunded,delivered,overnight,mobile,Middle East,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-FBDC0F1D,ORD-0000000123,CUS-00000108,PRD-000338,2023-10-12T00:00:00,2023-10-12T00:00:00,9,953.69,8583.21,25.0,2145.8,0.07,450.62,6.88,6894.91,USD,cash_on_delivery,pending,shipped,standard,phone,Latin America,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-CD67AB9F,ORD-0000000124,CUS-00000487,PRD-000437,2022-08-18 00:00:00,2022-08-18T00:00:00,5,36.09,180.45,5.0,9.02,0.08,13.71,7.3,192.44,USD,credit_card,paid,shipped,,mobile,North America,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-AFCC7659,ORD-0000000125,CUS-00000770,PRD-000466,2024-01-06 00:00:00,2024-01-06T00:00:00,4,528.26,2113.04,0.0,0.0,0.08,169.04,23.56,2305.64,USD,paypal,failed,pending,pickup,phone,Latin America,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-11EB482D,ORD-0000000126,CUS-00000148,PRD-000052,2022-01-08,2022-01-08T00:00:00,-5,574.95,2874.75,25.0,718.69,0.07,150.92,19.12,-2287.86,USD,paypal,refunded,processing,pickup,partner,Europe,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-222F4496,ORD-0000000127,CUS-00000728,PRD-000426,2024-05-03T00:00:00,2024-05-03T00:00:00,3,671.74,2015.22,10.0,201.52,0.05,90.69,10.34,1914.73,USD,crypto,pending,delivered,pickup,web,North America,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-4E91E229,ORD-0000000128,CUS-00000598,PRD-000048,2024-07-06 00:00:00,2024-07-06T00:00:00,3,368.2,1104.6,25.0,276.15,0.2,165.69,14.74,1008.88,USD,paypal,refunded,cancelled,express,web,Asia Pacific,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-C7DC99A3,ORD-0000000129,CUS-00000230,PRD-000154,2024-06-10 00:00:00,2024-06-10T00:00:00,10,206.96,2069.6,0.0,0.0,0.2,413.92,9.97,2493.49,USD,debit_card,refunded,completed,pickup,mobile,North America,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-DEAFA086,ORD-0000000130,CUS-00000604,PRD-000280,2024-10-21 00:00:00,2024-10-21T00:00:00,4,132.9,531.6,0.0,0.0,0.08,42.53,5.11,579.24,USD,debit_card,pending,completed,standard,partner,Latin America,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-7C81F89E,ORD-0000000131,CUS-00000106,PRD-000390,2022-08-28T00:00:00,2022-08-28T00:00:00,10,916.64,9166.4,15.0,1374.96,0.2,1558.29,8.83,9358.56,USD,crypto,refunded,pending,overnight,store,Latin America,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-D18A50C9,ORD-0000000132,CUS-00000003,PRD-000019,2023-04-25T00:00:00,2023-04-25T00:00:00,5,980.9,4904.5,0.0,0.0,0.1,490.45,9.97,5404.92,USD,credit_card,refunded,delivered,express,partner,North America,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-1F68537A,ORD-0000000133,CUS-00000909,PRD-000463,2024-09-30 00:00:00,2024-09-30T00:00:00,7,76.23,533.61,20.0,106.72,0.2,85.38,10.69,522.96,USD,debit_card,failed,completed,pickup,mobile,Latin America,True,Special instructions: xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-43125590,ORD-0000000134,CUS-INVALID-2,PRD-000194,2022-04-15T00:00:00,2022-04-15T00:00:00,5,839.23,4196.15,5.0,209.81,0.1,398.63,11.49,4396.46,USD,cash_on_delivery,pending,completed,pickup,partner,North America,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-74180045,ORD-0000000135,CUS-00000657,PRD-000484,2024-04-28,2024-04-28T00:00:00,9,782.82,7045.38,0.0,0.0,0.07,493.18,10.36,7548.92,USD,crypto,paid,completed,,web,Europe,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-AE2C0A49,ORD-0000000136,CUS-00000184,PRD-000358,2024-08-26 00:00:00,2024-08-26T00:00:00,7,981.51,6870.57,15.0,1030.59,0.0,0.0,8.99,5848.969999999999,USD,debit_card,refunded,shipped,pickup,web,Asia Pacific,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-A28373EF,ORD-0000000137,CUS-00000543,PRD-000105,2022-08-31 00:00:00,2022-08-31T00:00:00,4,999.6,3998.4,10.0,399.84,0.0,0.0,9.88,3608.44,USD,bank_transfer,failed,refunded,overnight,phone,Latin America,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-60C775D8,ORD-0000000138,CUS-00000215,PRD-000441,2023-10-22,2023-10-22T00:00:00,5,104.89,524.45,25.0,131.11,0.0,0.0,3.86,397.2,USD,bank_transfer,failed,delivered,overnight,mobile,Middle East,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-C5EABED0,ORD-0000000139,CUS-00000609,PRD-000433,2022-03-31,2022-03-31T00:00:00,9,250.31,2252.79,20.0,450.56,0.08,144.18,21.99,1968.4,USD,credit_card,paid,cancelled,,phone,Latin America,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-A72C87AF,ORD-0000000140,CUS-00000685,PRD-000024,2022-09-25 00:00:00,2022-09-25T00:00:00,1,24.0,24.0,20.0,4.8,0.07,1.34,4.17,24.71,USD,debit_card,pending,completed,,store,North America,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-24CDEDCE,ORD-0000000141,CUS-00000996,PRD-000177,2024-01-10T00:00:00,2024-01-10T00:00:00,2,369.3,738.6,0.0,0.0,0.05,36.93,20.33,795.86,USD,paypal,paid,completed,express,partner,Latin America,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-D62652E0,ORD-0000000142,CUS-00000164,PRD-000173,2023-09-13T00:00:00,2023-09-13T00:00:00,7,659.66,4617.62,5.0,230.88,0.08,350.94,23.5,4761.18,USD,cash_on_delivery,pending,delivered,express,partner,Middle East,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-1FE7B37B,ORD-0000000143,CUS-00000997,PRD-000258,2024-04-10T00:00:00,2024-04-10T00:00:00,4,36.89,147.56,5.0,7.38,0.0,0.0,5.91,146.09,USD,paypal,failed,cancelled,standard,partner,Middle East,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-2261FB07,ORD-0000000144,CUS-00000590,PRD-000384,2022-05-03T00:00:00,2022-05-03T00:00:00,10,835.97,8359.7,25.0,2089.93,0.0,0.0,14.46,6284.2300000000005,USD,credit_card,pending,delivered,overnight,phone,Middle East,0,Special instructions: xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-F0C42F42,ORD-0000000145,CUS-00000728,PRD-000282,2024-08-01 00:00:00,2024-08-01T00:00:00,6,408.11,2448.66,0.0,0.0,0.05,122.43,12.1,2583.19,USD,debit_card,refunded,shipped,standard,partner,Middle East,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-CF9D1C17,ORD-0000000146,CUS-00000779,PRD-000131,2024-08-05T00:00:00,2024-08-05T00:00:00,10,66.03,660.3,5.0,33.02,0.1,62.73,19.63,709.64,USD,credit_card,paid,processing,standard,store,Europe,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-83123EA2,ORD-0000000147,CUS-00000923,PRD-000408,2023-06-25,2023-06-25T00:00:00,10,16.8,168.0,0.0,0.0,0.0,0.0,23.58,191.57999999999998,USD,credit_card,refunded,shipped,,phone,Europe,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-F78F0442,ORD-0000000148,CUS-00000195,PRD-000493,2022-05-11 00:00:00,2022-05-11T00:00:00,9,236.79,2131.11,0.0,0.0,0.0,0.0,10.95,2142.06,USD,paypal,refunded,pending,express,store,North America,1,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-77B0A3ED,ORD-0000000149,CUS-00000112,PRD-000175,2022-08-26 00:00:00,2022-08-26T00:00:00,4,722.99,2891.96,5.0,144.6,0.05,137.37,11.45,2896.18,USD,bank_transfer,refunded,completed,pickup,store,North America,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-788A7BFD,ORD-0000000150,CUS-00000730,PRD-000107,2024-07-08T00:00:00,2024-07-08T00:00:00,6,961.05,5766.3,10.0,576.63,0.0,0.0,5.26,5194.93,USD,bank_transfer,failed,processing,standard,mobile,Europe,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-A06A8ED1,ORD-0000000151,CUS-00000727,PRD-000003,2022-09-27,2022-09-27T00:00:00,2,731.83,1463.66,0.0,0.0,0.1,146.37,12.61,1622.6399999999999,USD,debit_card,paid,pending,express,phone,North America,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-3FD36251,ORD-0000000152,CUS-00000807,PRD-000369,2023-09-04,2023-09-04T00:00:00,9,545.03,4905.27,0.0,0.0,0.1,490.53,10.25,5406.05,USD,paypal,failed,completed,express,partner,Asia Pacific,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-F00569FD,ORD-0000000153,CUS-00000691,PRD-000361,2024-02-17 00:00:00,2024-02-17T00:00:00,6,656.69,3940.14,5.0,197.01,0.0,0.0,0.99,3744.12,USD,crypto,refunded,pending,overnight,partner,Latin America,false,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-B381A1F1,ORD-0000000154,CUS-00000371,PRD-000379,2023-12-15,2023-12-15T00:00:00,2,707.76,1415.52,20.0,283.1,0.1,113.24,19.61,1265.27,USD,credit_card,paid,shipped,express,web,Latin America,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-27BA31F7,ORD-0000000155,CUS-00000829,PRD-000207,2022-05-29,2022-05-29T00:00:00,6,696.22,4177.32,5.0,208.87,0.07,277.79,23.65,4269.889999999999,USD,cash_on_delivery,paid,completed,overnight,mobile,Europe,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-FADD1136,ORD-0000000156,CUS-00000333,PRD-000331,2022-03-30T00:00:00,2022-03-30T00:00:00,7,865.65,6059.55,10.0,605.96,0.07,381.75,8.09,5843.43,USD,paypal,paid,delivered,,web,Asia Pacific,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-2AB107FE,ORD-0000000157,CUS-00000562,PRD-000250,2022-01-03,2022-01-03T00:00:00,10,918.83,9188.3,10.0,918.83,0.07,578.86,3.65,8851.98,USD,crypto,failed,processing,standard,store,Europe,True,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-77A3A345,ORD-0000000158,CUS-00000540,PRD-000303,2022-04-15 00:00:00,2022-04-15T00:00:00,1,979.68,979.68,25.0,244.92,0.05,36.74,22.4,793.9,USD,debit_card,paid,completed,,mobile,Europe,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-C2315541,ORD-0000000159,CUS-00000817,PRD-000477,2023-09-22T00:00:00,2023-09-22T00:00:00,3,801.93,2405.79,15.0,360.87,0.05,102.25,19.46,2166.63,USD,bank_transfer,paid,pending,express,store,Europe,False,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-36B514DA,ORD-0000000160,CUS-00000367,PRD-000275,2022-06-11,2022-06-11T00:00:00,5,755.09,3775.45,0.0,0.0,0.07,264.28,12.16,4051.89,USD,debit_card,paid,completed,overnight,store,Asia Pacific,true,,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-3DA3F4EE,ORD-0000000161,CUS-00000527,PRD-000396,2022-05-25 00:00:00,2022-05-25T00:00:00,5,887.72,4438.6,0.0,0.0,0.2,887.72,13.35,5339.67,USD,credit_card,pending,cancelled,pickup,partner,Latin America,False,Express delivery requested,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-4E787AC6,ORD-0000000162,CUS-00000963,PRD-000049,2022-12-19T00:00:00,2022-12-19T00:00:00,-7,969.88,6789.16,5.0,339.46,0.08,515.98,0.99,-6964.6900000000005,USD,paypal,paid,processing,overnight,web,North America,False,Express delivery requested,sales_transactions.parquet,2026-02-10T22:25:28.068809
TXN-0F6D0F77,ORD-0000000163,CUS-00000978,PRD-000224,2022-05-23,2022-05-23T00:00:00,4,509.74,2038.96,5.0,101.95,0.08,154.96,9.12,2101.0899999999997,USD,crypto,paid,processing,express,web,Europe,0,,sales_transactions.parquet,2026-02-10T22:25:28.068809
